,CT_image_path,lung_mask_path,covid_infection_mask_path,Dataset_Label,is_Train
1150,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_3139.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_3139.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_3139.npy,CT_20-04-20,FALSE
1151,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_3213.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_3213.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_3213.npy,CT_20-04-20,FALSE
1152,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_876.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_876.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_876.npy,CT_20-04-20,FALSE
1153,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1468.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1468.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1468.npy,CT_20-04-20,FALSE
1154,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2884.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2884.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2884.npy,CT_20-04-20,FALSE
1155,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_277.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_277.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_277.npy,CT_20-04-13,FALSE
1156,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2849.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2849.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2849.npy,CT_20-04-20,FALSE
1157,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1354.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1354.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1354.npy,CT_20-04-20,FALSE
1158,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2951.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2951.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2951.npy,CT_20-04-20,FALSE
1159,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_575.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_575.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_575.npy,CT_20-04-13,FALSE
1160,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_3517.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_3517.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_3517.npy,CT_20-04-20,FALSE
1161,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1498.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1498.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1498.npy,CT_20-04-20,FALSE
1162,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_997.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_997.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_997.npy,CT_20-04-20,FALSE
1163,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1535.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1535.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1535.npy,CT_20-04-20,FALSE
1164,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2792.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2792.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2792.npy,CT_20-04-20,FALSE
1165,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_317.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_317.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_317.npy,CT_20-04-20,FALSE
1166,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_726.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_726.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_726.npy,CT_20-04-20,FALSE
1167,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_72.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_72.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_72.npy,CT_20-04-13,FALSE
1168,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_903.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_903.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_903.npy,CT_20-04-20,FALSE
1169,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_838.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_838.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_838.npy,CT_20-04-20,FALSE
1170,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1975.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1975.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1975.npy,CT_20-04-20,FALSE
1171,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_688.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_688.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_688.npy,CT_20-04-20,FALSE
1172,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_753.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_753.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_753.npy,CT_20-04-20,FALSE
1173,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_776.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_776.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_776.npy,CT_20-04-20,FALSE
1174,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1247.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1247.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1247.npy,CT_20-04-20,FALSE
1175,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_598.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_598.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_598.npy,CT_20-04-13,FALSE
1176,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1809.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1809.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1809.npy,CT_20-04-20,FALSE
1177,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_492.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_492.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_492.npy,CT_20-04-20,FALSE
1178,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1929.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1929.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1929.npy,CT_20-04-20,FALSE
1179,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_942.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_942.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_942.npy,CT_20-04-20,FALSE
1180,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1513.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1513.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1513.npy,CT_20-04-20,FALSE
1181,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2811.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2811.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2811.npy,CT_20-04-20,FALSE
1182,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_158.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_158.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_158.npy,CT_20-04-20,FALSE
1183,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1776.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1776.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1776.npy,CT_20-04-20,FALSE
1184,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-03-24_image_6.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-03-24_lung_mask_6.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-03-24_covid_mask_6.npy,CT_20-03-24,TRUE
1185,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1555.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1555.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1555.npy,CT_20-04-20,FALSE
1186,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1627.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1627.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1627.npy,CT_20-04-20,FALSE
1187,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2047.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2047.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2047.npy,CT_20-04-20,FALSE
1188,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1956.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1956.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1956.npy,CT_20-04-20,FALSE
1189,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_611.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_611.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_611.npy,CT_20-04-13,FALSE
1190,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_802.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_802.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_802.npy,CT_20-04-20,FALSE
1191,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1004.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1004.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1004.npy,CT_20-04-20,FALSE
1192,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_789.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_789.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_789.npy,CT_20-04-13,FALSE
1193,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_689.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_689.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_689.npy,CT_20-04-13,FALSE
1194,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_948.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_948.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_948.npy,CT_20-04-20,FALSE
1195,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_189.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_189.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_189.npy,CT_20-04-20,FALSE
1196,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1173.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1173.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1173.npy,CT_20-04-20,FALSE
1197,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_426.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_426.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_426.npy,CT_20-04-20,FALSE
1198,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_568.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_568.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_568.npy,CT_20-04-13,FALSE
1199,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_3243.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_3243.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_3243.npy,CT_20-04-20,FALSE
1200,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_48.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_48.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_48.npy,CT_20-04-13,FALSE
1201,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_603.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_603.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_603.npy,CT_20-04-20,FALSE
1202,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_863.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_863.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_863.npy,CT_20-04-20,FALSE
1203,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_143.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_143.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_143.npy,CT_20-04-13,FALSE
1204,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_666.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_666.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_666.npy,CT_20-04-20,FALSE
1205,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_69.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_69.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_69.npy,CT_20-04-20,FALSE
1206,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1516.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1516.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1516.npy,CT_20-04-20,FALSE
1207,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1035.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1035.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1035.npy,CT_20-04-20,FALSE
1208,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_3268.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_3268.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_3268.npy,CT_20-04-20,FALSE
1209,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_3389.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_3389.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_3389.npy,CT_20-04-20,FALSE
1210,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2109.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2109.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2109.npy,CT_20-04-20,FALSE
1211,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_3267.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_3267.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_3267.npy,CT_20-04-20,FALSE
1212,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_698.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_698.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_698.npy,CT_20-04-13,FALSE
1213,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_275.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_275.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_275.npy,CT_20-04-13,FALSE
1214,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2219.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2219.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2219.npy,CT_20-04-20,FALSE
1215,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_287.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_287.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_287.npy,CT_20-04-13,FALSE
1216,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2837.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2837.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2837.npy,CT_20-04-20,FALSE
1217,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_522.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_522.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_522.npy,CT_20-04-13,FALSE
1218,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-03-24_image_19.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-03-24_lung_mask_19.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-03-24_covid_mask_19.npy,CT_20-03-24,TRUE
1219,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1470.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1470.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1470.npy,CT_20-04-20,FALSE
1220,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2014.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2014.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2014.npy,CT_20-04-20,FALSE
1221,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_741.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_741.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_741.npy,CT_20-04-20,FALSE
1222,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2949.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2949.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2949.npy,CT_20-04-20,FALSE
1223,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_636.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_636.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_636.npy,CT_20-04-20,FALSE
1224,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2326.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2326.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2326.npy,CT_20-04-20,FALSE
1225,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2996.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2996.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2996.npy,CT_20-04-20,FALSE
1226,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1290.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1290.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1290.npy,CT_20-04-20,FALSE
1227,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_827.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_827.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_827.npy,CT_20-04-13,FALSE
1228,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1379.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1379.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1379.npy,CT_20-04-20,FALSE
1229,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1064.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1064.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1064.npy,CT_20-04-20,FALSE
1230,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_986.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_986.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_986.npy,CT_20-04-20,FALSE
1231,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1414.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1414.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1414.npy,CT_20-04-20,FALSE
1232,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_51.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_51.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_51.npy,CT_20-04-13,FALSE
1233,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_368.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_368.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_368.npy,CT_20-04-13,FALSE
